v8-version,8,1,307,31,-node.33,0
code-creation,BytecodeHandler,1,7056,0x143f6c0,854,CreateEmptyArrayLiteral.Wide
code-creation,BytecodeHandler,1,7062,0x143fa20,2290,CreateObjectLiteral.Wide
code-creation,BytecodeHandler,1,7068,0x1440320,193,CloneObject.Wide
code-creation,BytecodeHandler,1,7073,0x1440400,366,GetTemplateObject.Wide
code-creation,BytecodeHandler,1,7078,0x1440580,341,CreateClosure.Wide
code-creation,BytecodeHandler,1,7084,0x14406e0,145,CreateBlockContext.Wide
code-creation,BytecodeHandler,1,7089,0x1440780,157,CreateCatchContext.Wide
code-creation,BytecodeHandler,1,7095,0x1440820,274,CreateFunctionContext.Wide
code-creation,BytecodeHandler,1,7101,0x1440940,274,CreateEvalContext.Wide
code-creation,BytecodeHandler,1,7106,0x1440a60,157,CreateWithContext.Wide
code-creation,BytecodeHandler,1,7112,0x1440b00,402,JumpLoop.Wide
code-creation,BytecodeHandler,1,7117,0x1440ca0,52,Jump.Wide
code-creation,BytecodeHandler,1,7122,0x1440ce0,64,JumpConstant.Wide
code-creation,BytecodeHandler,1,7128,0x1440d40,84,JumpIfNullConstant.Wide
code-creation,BytecodeHandler,1,7133,0x1440da0,84,JumpIfNotNullConstant.Wide
code-creation,BytecodeHandler,1,7139,0x1440e00,84,JumpIfUndefinedConstant.Wide
code-creation,BytecodeHandler,1,7144,0x1440e60,84,JumpIfNotUndefinedConstant.Wide
code-creation,BytecodeHandler,1,7150,0x1440ec0,92,JumpIfUndefinedOrNullConstant.Wide
code-creation,BytecodeHandler,1,7156,0x1440f20,84,JumpIfTrueConstant.Wide
code-creation,BytecodeHandler,1,7162,0x1440f80,84,JumpIfFalseConstant.Wide
code-creation,BytecodeHandler,1,7167,0x1440fe0,96,JumpIfJSReceiverConstant.Wide
code-creation,BytecodeHandler,1,7173,0x1441060,160,JumpIfToBooleanTrueConstant.Wide
code-creation,BytecodeHandler,1,7179,0x1441120,160,JumpIfToBooleanFalseConstant.Wide
code-creation,BytecodeHandler,1,7185,0x14411e0,148,JumpIfToBooleanTrue.Wide
code-creation,BytecodeHandler,1,7190,0x1441280,148,JumpIfToBooleanFalse.Wide
code-creation,BytecodeHandler,1,7196,0x1441320,72,JumpIfTrue.Wide
code-creation,BytecodeHandler,1,7201,0x1441380,72,JumpIfFalse.Wide
code-creation,BytecodeHandler,1,7207,0x14413e0,72,JumpIfNull.Wide
code-creation,BytecodeHandler,1,7212,0x1441440,72,JumpIfNotNull.Wide
code-creation,BytecodeHandler,1,7217,0x14414a0,72,JumpIfUndefined.Wide
code-creation,BytecodeHandler,1,7223,0x1441500,72,JumpIfNotUndefined.Wide
code-creation,BytecodeHandler,1,7228,0x1441560,80,JumpIfUndefinedOrNull.Wide
code-creation,BytecodeHandler,1,7234,0x14415c0,84,JumpIfJSReceiver.Wide
code-creation,BytecodeHandler,1,7239,0x1441620,116,SwitchOnSmiNoFeedback.Wide
code-creation,BytecodeHandler,1,7245,0x14416a0,489,ForInEnumerate.Wide
code-creation,BytecodeHandler,1,7252,0x14418a0,292,ForInPrepare.Wide
code-creation,BytecodeHandler,1,7258,0x14419e0,68,ForInContinue.Wide
code-creation,BytecodeHandler,1,7263,0x1441a40,281,ForInNext.Wide
code-creation,BytecodeHandler,1,7269,0x1441b60,56,ForInStep.Wide
code-creation,BytecodeHandler,1,7274,0x1441ba0,181,ThrowReferenceErrorIfHole.Wide
code-creation,BytecodeHandler,1,7280,0x1441c60,128,SwitchOnGeneratorState.Wide
code-creation,BytecodeHandler,1,7285,0x1441d00,617,SuspendGenerator.Wide
code-creation,BytecodeHandler,1,7291,0x1441f80,136,ResumeGenerator.Wide
code-creation,BytecodeHandler,1,7296,0x1442020,185,GetIterator.Wide
code-creation,BytecodeHandler,1,7302,0x14420e0,149,IncBlockCounter.Wide
code-creation,BytecodeHandler,1,7308,0x1442180,77,Abort.Wide
code-creation,BytecodeHandler,1,7313,0x14421e0,282,DebugBreak1.ExtraWide
code-creation,BytecodeHandler,1,7318,0x1442300,282,DebugBreak2.ExtraWide
code-creation,BytecodeHandler,1,7324,0x1442420,282,DebugBreak3.ExtraWide
code-creation,BytecodeHandler,1,7329,0x1442540,282,DebugBreak4.ExtraWide
code-creation,BytecodeHandler,1,7335,0x1442660,282,DebugBreak5.ExtraWide
code-creation,BytecodeHandler,1,7340,0x1442780,282,DebugBreak6.ExtraWide
code-creation,BytecodeHandler,1,7346,0x14428a0,36,LdaSmi.ExtraWide
code-creation,BytecodeHandler,1,7351,0x14428e0,40,LdaConstant.ExtraWide
code-creation,BytecodeHandler,1,7357,0x1442920,3932,LdaGlobal.ExtraWide
code-creation,BytecodeHandler,1,7363,0x1443880,3870,LdaGlobalInsideTypeof.ExtraWide
code-creation,BytecodeHandler,1,7369,0x14447a0,241,StaGlobal.ExtraWide
code-creation,BytecodeHandler,1,7374,0x14448a0,44,PushContext.ExtraWide
code-creation,BytecodeHandler,1,7379,0x14448e0,40,PopContext.ExtraWide
code-creation,BytecodeHandler,1,7385,0x1444920,68,LdaContextSlot.ExtraWide
code-creation,BytecodeHandler,1,7390,0x1444980,68,LdaImmutableContextSlot.ExtraWide
code-creation,BytecodeHandler,1,7396,0x14449e0,44,LdaCurrentContextSlot.ExtraWide
code-creation,BytecodeHandler,1,7402,0x1444a20,44,LdaImmutableCurrentContextSlot.ExtraWide
code-creation,BytecodeHandler,1,7408,0x1444a60,144,StaContextSlot.ExtraWide
code-creation,BytecodeHandler,1,7414,0x1444b00,116,StaCurrentContextSlot.ExtraWide
code-creation,BytecodeHandler,1,7420,0x1444b80,145,LdaLookupSlot.ExtraWide
code-creation,BytecodeHandler,1,7425,0x1444c20,241,LdaLookupContextSlot.ExtraWide
code-creation,BytecodeHandler,1,7431,0x1444d20,4114,LdaLookupGlobalSlot.ExtraWide
code-creation,BytecodeHandler,1,7437,0x1445d40,145,LdaLookupSlotInsideTypeof.ExtraWide
code-creation,BytecodeHandler,1,7443,0x1445de0,241,LdaLookupContextSlotInsideTypeof.ExtraWide
code-creation,BytecodeHandler,1,7448,0x1445ee0,4008,LdaLookupGlobalSlotInsideTypeof.ExtraWide
code-creation,BytecodeHandler,1,7455,0x1446ea0,241,StaLookupSlot.ExtraWide
code-creation,BytecodeHandler,1,7460,0x1446fa0,40,Ldar.ExtraWide
code-creation,BytecodeHandler,1,7466,0x1446fe0,36,Star.ExtraWide
code-creation,BytecodeHandler,1,7471,0x1447020,48,Mov.ExtraWide
code-creation,BytecodeHandler,1,7476,0x1447060,4094,LdaNamedProperty.ExtraWide
code-creation,BytecodeHandler,1,7482,0x1448060,145,LdaNamedPropertyNoFeedback.ExtraWide
code-creation,BytecodeHandler,1,7488,0x1448100,177,LdaKeyedProperty.ExtraWide
code-creation,BytecodeHandler,1,7493,0x14481c0,136,LdaModuleVariable.ExtraWide
code-creation,BytecodeHandler,1,7499,0x1448260,309,StaModuleVariable.ExtraWide
code-creation,BytecodeHandler,1,7505,0x14483a0,193,StaNamedProperty.ExtraWide
code-creation,BytecodeHandler,1,7511,0x1448480,157,StaNamedPropertyNoFeedback.ExtraWide
code-creation,BytecodeHandler,1,7517,0x1448520,193,StaNamedOwnProperty.ExtraWide
code-creation,BytecodeHandler,1,7523,0x1448600,189,StaKeyedProperty.ExtraWide
code-creation,BytecodeHandler,1,7528,0x14486c0,189,StaInArrayLiteral.ExtraWide
code-creation,BytecodeHandler,1,7534,0x1448780,217,StaDataPropertyInLiteral.ExtraWide
code-creation,BytecodeHandler,1,7540,0x1448860,185,CollectTypeProfile.ExtraWide
code-creation,BytecodeHandler,1,7545,0x1448920,1150,Add.ExtraWide
code-creation,BytecodeHandler,1,7551,0x1448da0,1238,Sub.ExtraWide
code-creation,BytecodeHandler,1,7558,0x1449280,1074,Mul.ExtraWide
code-creation,BytecodeHandler,1,7564,0x14496c0,1090,Div.ExtraWide
code-creation,BytecodeHandler,1,7569,0x1449b20,998,Mod.ExtraWide
code-creation,BytecodeHandler,1,7575,0x1449f20,205,Exp.ExtraWide
code-creation,BytecodeHandler,1,7580,0x144a000,1008,BitwiseOr.ExtraWide
code-creation,BytecodeHandler,1,7585,0x144a400,1012,BitwiseXor.ExtraWide
code-creation,BytecodeHandler,1,7591,0x144a800,1012,BitwiseAnd.ExtraWide
code-creation,BytecodeHandler,1,7596,0x144ac00,1020,ShiftLeft.ExtraWide
code-creation,BytecodeHandler,1,7602,0x144b000,1020,ShiftRight.ExtraWide
code-creation,BytecodeHandler,1,7607,0x144b400,1178,ShiftRightLogical.ExtraWide
code-creation,BytecodeHandler,1,7620,0x144b8a0,958,AddSmi.ExtraWide
code-creation,BytecodeHandler,1,7627,0x144bc60,1006,SubSmi.ExtraWide
code-creation,BytecodeHandler,1,7633,0x144c060,870,MulSmi.ExtraWide
code-creation,BytecodeHandler,1,7639,0x144c3e0,918,DivSmi.ExtraWide
code-creation,BytecodeHandler,1,7644,0x144c780,786,ModSmi.ExtraWide
code-creation,BytecodeHandler,1,7649,0x144caa0,209,ExpSmi.ExtraWide
code-creation,BytecodeHandler,1,7655,0x144cb80,532,BitwiseOrSmi.ExtraWide
code-creation,BytecodeHandler,1,7661,0x144cda0,532,BitwiseXorSmi.ExtraWide
code-creation,BytecodeHandler,1,7667,0x144cfc0,532,BitwiseAndSmi.ExtraWide
code-creation,BytecodeHandler,1,7672,0x144d1e0,552,ShiftLeftSmi.ExtraWide
code-creation,BytecodeHandler,1,7678,0x144d420,552,ShiftRightSmi.ExtraWide
code-creation,BytecodeHandler,1,7684,0x144d660,722,ShiftRightLogicalSmi.ExtraWide
code-creation,BytecodeHandler,1,7690,0x144d940,593,Inc.ExtraWide
code-creation,BytecodeHandler,1,7695,0x144dba0,589,Dec.ExtraWide
code-creation,BytecodeHandler,1,7700,0x144de00,629,Negate.ExtraWide
code-creation,BytecodeHandler,1,7705,0x144e080,548,BitwiseNot.ExtraWide
code-creation,BytecodeHandler,1,7711,0x144e2c0,145,DeletePropertyStrict.ExtraWide
code-creation,BytecodeHandler,1,7717,0x144e360,137,DeletePropertySloppy.ExtraWide
code-creation,BytecodeHandler,1,7723,0x144e400,125,GetSuperConstructor.ExtraWide
code-creation,BytecodeHandler,1,7728,0x144e480,368,CallAnyReceiver.ExtraWide
code-creation,BytecodeHandler,1,7734,0x144e600,368,CallProperty.ExtraWide
code-creation,BytecodeHandler,1,7740,0x144e780,364,CallProperty0.ExtraWide
code-creation,BytecodeHandler,1,7745,0x144e900,380,CallProperty1.ExtraWide
code-creation,BytecodeHandler,1,7751,0x144ea80,392,CallProperty2.ExtraWide
code-creation,BytecodeHandler,1,7756,0x144ec20,368,CallUndefinedReceiver.ExtraWide
code-creation,BytecodeHandler,1,7762,0x144eda0,372,CallUndefinedReceiver0.ExtraWide
code-creation,BytecodeHandler,1,7768,0x144ef20,372,CallUndefinedReceiver1.ExtraWide
code-creation,BytecodeHandler,1,7773,0x144f0a0,380,CallUndefinedReceiver2.ExtraWide
code-creation,BytecodeHandler,1,7779,0x144f220,68,CallNoFeedback.ExtraWide
code-creation,BytecodeHandler,1,7785,0x144f280,368,CallWithSpread.ExtraWide
code-creation,BytecodeHandler,1,7791,0x144f400,149,CallRuntime.ExtraWide
code-creation,BytecodeHandler,1,7796,0x144f4a0,189,CallRuntimeForPair.ExtraWide
code-creation,BytecodeHandler,1,7802,0x144f560,72,CallJSRuntime.ExtraWide
code-creation,BytecodeHandler,1,7807,0x144f5c0,1818,InvokeIntrinsic.ExtraWide
code-creation,BytecodeHandler,1,7813,0x144fce0,998,Construct.ExtraWide
code-creation,BytecodeHandler,1,7818,0x14500e0,485,ConstructWithSpread.ExtraWide
code-creation,BytecodeHandler,1,7824,0x14502e0,1884,TestEqual.ExtraWide
code-creation,BytecodeHandler,1,7830,0x1450a40,1065,TestEqualStrict.ExtraWide
code-creation,BytecodeHandler,1,7836,0x1450e80,1812,TestLessThan.ExtraWide
code-creation,BytecodeHandler,1,7841,0x14515a0,1812,TestGreaterThan.ExtraWide
code-creation,BytecodeHandler,1,7847,0x1451cc0,1812,TestLessThanOrEqual.ExtraWide
code-creation,BytecodeHandler,1,7852,0x14523e0,1812,TestGreaterThanOrEqual.ExtraWide
code-creation,BytecodeHandler,1,7858,0x1452b00,56,TestReferenceEqual.ExtraWide
code-creation,BytecodeHandler,1,7864,0x1452b40,948,TestInstanceOf.ExtraWide
code-creation,BytecodeHandler,1,7870,0x1452f00,177,TestIn.ExtraWide
code-creation,BytecodeHandler,1,7878,0x1452fc0,137,ToName.ExtraWide
code-creation,BytecodeHandler,1,7883,0x1453060,233,ToNumber.ExtraWide
code-creation,BytecodeHandler,1,7889,0x1453160,257,ToNumeric.ExtraWide
code-creation,BytecodeHandler,1,7895,0x1453280,137,ToObject.ExtraWide
code-creation,BytecodeHandler,1,7900,0x1453320,390,CreateRegExpLiteral.ExtraWide
code-creation,BytecodeHandler,1,7905,0x14534c0,1556,CreateArrayLiteral.ExtraWide
code-creation,BytecodeHandler,1,7911,0x1453ae0,850,CreateEmptyArrayLiteral.ExtraWide
code-creation,BytecodeHandler,1,7917,0x1453e40,2290,CreateObjectLiteral.ExtraWide
code-creation,BytecodeHandler,1,7923,0x1454740,189,CloneObject.ExtraWide
code-creation,BytecodeHandler,1,7929,0x1454800,362,GetTemplateObject.ExtraWide
code-creation,BytecodeHandler,1,7934,0x1454980,341,CreateClosure.ExtraWide
code-creation,BytecodeHandler,1,7940,0x1454ae0,145,CreateBlockContext.ExtraWide
code-creation,BytecodeHandler,1,7946,0x1454b80,153,CreateCatchContext.ExtraWide
code-creation,BytecodeHandler,1,7951,0x1454c20,270,CreateFunctionContext.ExtraWide
code-creation,BytecodeHandler,1,7957,0x1454d40,270,CreateEvalContext.ExtraWide
code-creation,BytecodeHandler,1,7963,0x1454e60,153,CreateWithContext.ExtraWide
code-creation,BytecodeHandler,1,7968,0x1454f00,390,JumpLoop.ExtraWide
code-creation,BytecodeHandler,1,7974,0x14550a0,52,Jump.ExtraWide
code-creation,BytecodeHandler,1,7979,0x14550e0,64,JumpConstant.ExtraWide
code-creation,BytecodeHandler,1,7985,0x1455140,84,JumpIfNullConstant.ExtraWide
code-creation,BytecodeHandler,1,7990,0x14551a0,84,JumpIfNotNullConstant.ExtraWide
code-creation,BytecodeHandler,1,7996,0x1455200,84,JumpIfUndefinedConstant.ExtraWide
code-creation,BytecodeHandler,1,8002,0x1455260,84,JumpIfNotUndefinedConstant.ExtraWide
code-creation,BytecodeHandler,1,8010,0x14552c0,92,JumpIfUndefinedOrNullConstant.ExtraWide
code-creation,BytecodeHandler,1,8016,0x1455320,84,JumpIfTrueConstant.ExtraWide
code-creation,BytecodeHandler,1,8022,0x1455380,84,JumpIfFalseConstant.ExtraWide
code-creation,BytecodeHandler,1,8027,0x14553e0,96,JumpIfJSReceiverConstant.ExtraWide
code-creation,BytecodeHandler,1,8033,0x1455460,160,JumpIfToBooleanTrueConstant.ExtraWide
code-creation,BytecodeHandler,1,8039,0x1455520,160,JumpIfToBooleanFalseConstant.ExtraWide
code-creation,BytecodeHandler,1,8045,0x14555e0,148,JumpIfToBooleanTrue.ExtraWide
code-creation,BytecodeHandler,1,8051,0x1455680,148,JumpIfToBooleanFalse.ExtraWide
code-creation,BytecodeHandler,1,8056,0x1455720,72,JumpIfTrue.ExtraWide
code-creation,BytecodeHandler,1,8062,0x1455780,72,JumpIfFalse.ExtraWide
code-creation,BytecodeHandler,1,8067,0x14557e0,72,JumpIfNull.ExtraWide
code-creation,BytecodeHandler,1,8073,0x1455840,72,JumpIfNotNull.ExtraWide
code-creation,BytecodeHandler,1,8078,0x14558a0,72,JumpIfUndefined.ExtraWide
code-creation,BytecodeHandler,1,8084,0x1455900,72,JumpIfNotUndefined.ExtraWide
code-creation,BytecodeHandler,1,8090,0x1455960,76,JumpIfUndefinedOrNull.ExtraWide
code-creation,BytecodeHandler,1,8095,0x14559c0,80,JumpIfJSReceiver.ExtraWide
code-creation,BytecodeHandler,1,8101,0x1455a20,112,SwitchOnSmiNoFeedback.ExtraWide
code-creation,BytecodeHandler,1,8107,0x1455aa0,489,ForInEnumerate.ExtraWide
code-creation,BytecodeHandler,1,8113,0x1455ca0,288,ForInPrepare.ExtraWide
code-creation,BytecodeHandler,1,8118,0x1455de0,64,ForInContinue.ExtraWide
code-creation,BytecodeHandler,1,8124,0x1455e40,277,ForInNext.ExtraWide
code-creation,BytecodeHandler,1,8129,0x1455f60,52,ForInStep.ExtraWide
code-creation,BytecodeHandler,1,8135,0x1455fa0,181,ThrowReferenceErrorIfHole.ExtraWide
code-creation,BytecodeHandler,1,8141,0x1456060,128,SwitchOnGeneratorState.ExtraWide
code-creation,BytecodeHandler,1,8146,0x1456100,617,SuspendGenerator.ExtraWide
code-creation,BytecodeHandler,1,8152,0x1456380,132,ResumeGenerator.ExtraWide
code-creation,BytecodeHandler,1,8158,0x1456420,181,GetIterator.ExtraWide
code-creation,BytecodeHandler,1,8163,0x14564e0,149,IncBlockCounter.ExtraWide
code-creation,BytecodeHandler,1,8169,0x1456580,77,Abort.ExtraWide
tick,0x7f293941ba4d,8174,0,0x0,6
tick,0x7f2938852297,8183,0,0x0,6
code-creation,Eval,12,8989,0x2df8237e9a1e,6, internal/bootstrap/loaders.js:1:1,0x2df8237e9950,~
code-creation,Eval,12,9034,0x2df8237ea186,406, internal/bootstrap/loaders.js:1:1,0x2df8237e9988,~
code-creation,Eval,12,9045,0x2df8237ea4a6,59,<static_fields_initializer> internal/bootstrap/loaders.js:164:3,0x2df8237e9ed8,~
tick,0x10c1f79,9101,0,0x0,6
code-creation,LazyCompile,12,9249,0x2df8237ea7ce,19,SafeSet internal/per_context/primordials.js:102:3,0xbf3576c5848,~
code-creation,LazyCompile,12,9314,0x2df8237ea9a6,77,internalBinding internal/bootstrap/loaders.js:132:45,0x2df8237e9b90,~
code-creation,LazyCompile,12,9396,0x2df8237eaf3e,40, internal/bootstrap/loaders.js:164:38,0x2df8237ea3e0,~
code-creation,LazyCompile,12,9429,0x2df8237eb14e,68,NativeModule internal/bootstrap/loaders.js:166:14,0x2df8237e9c30,~
code-creation,Eval,12,9740,0x2df8237ec456,6, internal/bootstrap/node.js:1:1,0x2df8237ec388,~
code-creation,Eval,12,9813,0x2df8237ecd2e,1387, internal/bootstrap/node.js:1:1,0x2df8237ec3c0,~
code-creation,LazyCompile,12,9899,0x2df8237ed876,76,setupPrepareStackTrace internal/bootstrap/node.js:250:32,0x2df8237ec488,~
code-creation,LazyCompile,12,9942,0x2df8237edebe,85,nativeModuleRequire internal/bootstrap/loaders.js:296:29,0x2df8237e9a50,~
code-creation,LazyCompile,12,9983,0x2df8237ee0d6,192,compileForInternalLoader internal/bootstrap/loaders.js:263:27,0x2df8237e9e88,~
tick,0xfb510c,10192,1,0xa7b500,2,0xc08860,0x2df8237ee121,0x2df8237edf0e,0x2df8237ed899,0x2df8237ecd82
code-creation,Eval,12,10783,0x2df8237f5dd6,6, internal/errors.js:1:1,0x2df8237f5d08,~
code-creation,Eval,12,10983,0x2df8237f8406,6344, internal/errors.js:1:1,0x2df8237f5d40,~
tick,0x134b97a,11249,0,0x0,0,0x2df8237f8641,0x2df8237ee147,0x2df8237edf0e,0x2df8237ed899,0x2df8237ecd82
code-creation,LazyCompile,12,11342,0x2df8237fcd1e,156,E internal/errors.js:325:11,0x2df8237f60b8,~
code-creation,LazyCompile,12,11371,0x2df8237fcfe6,42,makeNodeErrorWithCode internal/errors.js:251:31,0x2df8237f5f70,~
code-creation,LazyCompile,12,11512,0x2df8237fd296,36, internal/errors.js:336:26,0x2df8237fcc38,~
code-creation,LazyCompile,12,11693,0x2df8237fd4d6,41,makeSystemErrorWithCode internal/errors.js:243:33,0x2df8237f5ef8,~
code-creation,Eval,12,12007,0x2df8237ff5c6,6, internal/util.js:1:1,0x2df8237ff4f8,~
code-creation,Eval,12,12058,0x34bd2508041e,721, internal/util.js:1:1,0x2df8237ff530,~
tick,0xd3324c,12306,1,0xa01980,5,0xc08860,0x2df8237ea9c4,0x34bd250805a9,0x2df8237ee147,0x2df8237edf0e,0x2df8237ecdb9
code-creation,LazyCompile,12,12765,0x34bd250976a6,124,setupProcessObject internal/bootstrap/node.js:269:28,0x2df8237ec4d8,~
code-creation,Eval,12,13124,0x34bd25098576,6, events.js:1:1,0x34bd250984a8,~
code-creation,Eval,12,13176,0x34bd250995c6,964, events.js:1:1,0x34bd250984e0,~
tick,0xd24254,13399,1,0xa7b500,5,0xc08860,0x2df8237ee121,0x2df8237edf0e,0x34bd2509972f,0x2df8237ee147,0x2df8237edf0e,0x34bd250976af,0x2df8237ecdc5
tick,0xd139eb,14424,1,0xa7b500,2,0xc08860,0x2df8237ee121,0x2df8237edf0e,0x34bd2509972f,0x2df8237ee147,0x2df8237edf0e,0x34bd250976af,0x2df8237ecdc5
code-creation,Eval,12,14462,0x34bd2509d2c6,6, internal/util/inspect.js:1:1,0x34bd2509d1f8,~
code-creation,Eval,12,14583,0x34bd2509f896,3390, internal/util/inspect.js:1:1,0x34bd2509d230,~
code-creation,Eval,12,14801,0x34bd250a145e,6, internal/util/types.js:1:1,0x34bd250a1390,~
code-creation,Eval,12,14833,0x34bd250a19c6,249, internal/util/types.js:1:1,0x34bd250a13c8,~
code-creation,LazyCompile,12,14896,0x34bd250a1dde,15,uncurryThis internal/per_context/primordials.js:22:21,0xbf3576c5218,~
code-creation,Eval,12,15004,0x34bd250a20b6,6, internal/assert.js:1:1,0x34bd250a1fe8,~
code-creation,Eval,12,15017,0x34bd250a225e,48, internal/assert.js:1:1,0x34bd250a2020,~
code-creation,LazyCompile,12,15163,0x34bd250a2456,19, internal/util/inspect.js:134:44,0x34bd2509e2c0,~
code-creation,RegExp,4,15257,0x340a5d142040,995,^[A-Z][a-zA-Z0-9]+$
code-creation,LazyCompile,12,15415,0x34bd250a27a6,62,defineColorAlias internal/util/inspect.js:358:26,0x34bd2509d398,~
tick,0xf15d40,15477,1,0xa01980,5,0xc08860,0x2df8237ea9c4,0x34bd250a053d,0x2df8237ee147,0x2df8237edf0e,0x34bd2509972f,0x2df8237ee147,0x2df8237edf0e,0x34bd250976af,0x2df8237ecdc5
code-creation,LazyCompile,12,15562,0x34bd250a4a9e,25,EventEmitter events.js:64:22,0x34bd250985a8,~
code-creation,LazyCompile,12,15603,0x34bd250a4c36,173,EventEmitter.init events.js:130:29,0x34bd25098ce0,~
code-creation,LazyCompile,12,15655,0x34bd250a4f76,31,setupGlobalProxy internal/bootstrap/node.js:289:26,0x2df8237ec528,~
code-creation,LazyCompile,12,15692,0x34bd250a51a6,94,setupBuffer internal/bootstrap/node.js:298:21,0x2df8237ec578,~
code-creation,Eval,12,16234,0x34bd250a65be,6, buffer.js:1:1,0x34bd250a64f0,~
code-creation,Eval,12,16349,0x34bd250a8ce6,2573, buffer.js:1:1,0x34bd250a6528,~
tick,0xf9ed3f,16592,1,0xa7b500,2,0xc08860,0x2df8237ee121,0x2df8237edf0e,0x34bd250a8fd4,0x2df8237ee147,0x2df8237edf0e,0x34bd250a51af,0x2df8237ecdcb
code-creation,Eval,12,16653,0x34bd250aaf36,6, internal/validators.js:1:1,0x34bd250aae68,~
code-creation,Eval,12,16683,0x34bd250ab79e,448, internal/validators.js:1:1,0x34bd250aaea0,~
code-creation,LazyCompile,12,16738,0x34bd250abd96,15,hideStackFrames internal/errors.js:281:25,0x2df8237f5ff0,~
code-creation,Eval,12,17166,0x34bd250ad07e,6, internal/buffer.js:1:1,0x34bd250acfb0,~
code-creation,Eval,12,17218,0x34bd250aebc6,835, internal/buffer.js:1:1,0x34bd250acfe8,~
code-creation,LazyCompile,12,17423,0x34bd250afd36,467,addBufferPrototypeMethods internal/buffer.js:947:35,0x34bd250ae730,~
